id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,in_reply_to_screen_name,in_reply_to_status_id,url,user_mention,query,hashtags,media,lat,lng
382831985711779840,https://twitter.com/clarencemight/status/382831985711779840,2013-09-25 11:40:32+00:00,Lecture on the politics of European television in school tomorrow. Doctor Who! Downton Abbey! I wish I could drop by but -,en,0,clarencemight,,,,,Downton,,,,
382831967857037312,https://twitter.com/culabula/status/382831967857037312,2013-09-25 11:40:28+00:00,"Hahaha
RT @digitalspy: Coronation Street star Sol Heras has revealed that he would like a part in #DowntonAbbey: http://t.co/wMJVCa2UEk",en,0,culabula,,,http://dspy.me/16qcffR,digitalspy,Downton,DowntonAbbey,,,
382831925591035904,https://twitter.com/areyouentwise/status/382831925591035904,2013-09-25 11:40:18+00:00,Star Trek's JJ Abrams Was 'Freaking Out' When He Visited The Set Of Downton Abbey http://t.co/VG9KkGTXmJ,en,0,areyouentwise,,,http://ow.ly/pbPD1,,Downton,,,,
382831489576337409,https://twitter.com/TicklemeBender/status/382831489576337409,2013-09-25 11:38:34+00:00,@Matt_Downton ...holy shit balls...,en,0,TicklemeBender,Matt_Downton,382809697947901952,,Matt_Downton,Downton,,,,
382831445816795136,https://twitter.com/whatkatiediduk/status/382831445816795136,2013-09-25 11:38:24+00:00,Virginia Woolf in #downtownabbey  http://t.co/YuJEqowEMD,en,1,whatkatiediduk,,,http://www.nydailynews.com/entertainment/tv-movies/downton-abbey-season-feature-writer-virginia-woolf-article-1.1455196,,Downton,downtownabbey,,,
382831329358143488,https://twitter.com/MarcSteven_/status/382831329358143488,2013-09-25 11:37:56+00:00,"RT @ThePoke: . #MiddleClassAlbumCovers ""Downton Abbey Road"" http://t.co/dm648T0tSD 
(via @ZappasMuzzie)",en,18,MarcSteven_,,,,ThePoke,Downton,MiddleClassAlbumCovers,https://pbs.twimg.com/media/BU1wsDrCAAI2gFJ.png,,
382831203654459392,https://twitter.com/Beautyguild/status/382831203654459392,2013-09-25 11:37:26+00:00,RT @PrincessP100: Just seen the first episode of the new series of #DowntonAbbey - worth a blog post! http://t.co/Rkni7k5qYK #bbloggers #fb…,en,1,Beautyguild,,,http://coco-butter-blog.blogspot.co.uk/2013/09/some-downton-time.html,PrincessP100,Downton,DowntonAbbey,,,
382830971923746816,https://twitter.com/LizaJulian/status/382830971923746816,2013-09-25 11:36:31+00:00,RT @ST_Travel: Act out your own #Downton dramas in a stately home you can rent for the weekend http://t.co/gJVTjKeQAW,en,4,LizaJulian,,,http://www.thesundaytimes.co.uk/sto/travel/weekends/Places_to_stay/article1315713.ece,ST_Travel,Downton,Downton,,,
382830945541558272,https://twitter.com/Ta_Mant/status/382830945541558272,2013-09-25 11:36:24+00:00,Downton Abbey voltou e eu nem sabia,pt,2,Ta_Mant,,,,,Downton,,,,
382830614808129536,https://twitter.com/annakauhala/status/382830614808129536,2013-09-25 11:35:05+00:00,"RT @trendilehti: Ilouutisia kaikille pukudraamanörteille (tiedämme, että teitä on siellä): kauan odotettu Downton Abbeyn neljäs... http://t…",fi,1,annakauhala,,,,trendilehti,Downton,,,,
382830583493033984,https://twitter.com/SussexTransport/status/382830583493033984,2013-09-25 11:34:58+00:00,#Downton urgent delivery! http://t.co/S8qiXUypd3  from #Crawley to fictional home town of #LadyMary #MrBates #MrBranson etc #haulage,en,0,SussexTransport,,,http://bit.ly/1dDdKqk,,Downton,Downton,,,
382830451532267520,https://twitter.com/downtonobsessio/status/382830451532267520,2013-09-25 11:34:26+00:00,RT @DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/bilL6pvGId,en,96,downtonobsessio,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382830334036815873,https://twitter.com/CityLifeManc/status/382830334036815873,2013-09-25 11:33:58+00:00,Warren Brown is happy to do battle with Downton http://t.co/Vo4SwfGlRa @warrenisbrown #ByAnyMeans #DowntonAbbey,en,0,CityLifeManc,,,http://bit.ly/1bbDBIy,warrenisbrown,Downton,ByAnyMeans,,,
382830280236883968,https://twitter.com/DouGiiiiiie/status/382830280236883968,2013-09-25 11:33:46+00:00,Downton Abbey Season 2.,en,0,DouGiiiiiie,,,,,Downton,,,,
382830165597749248,https://twitter.com/ST_TravelMag/status/382830165597749248,2013-09-25 11:33:18+00:00,RT @ST_Travel: Act out your own #Downton dramas in a stately home you can rent for the weekend http://t.co/gJVTjKeQAW,en,4,ST_TravelMag,,,http://www.thesundaytimes.co.uk/sto/travel/weekends/Places_to_stay/article1315713.ece,ST_Travel,Downton,Downton,,,
382830126842408960,https://twitter.com/sexywend/status/382830126842408960,2013-09-25 11:33:09+00:00,"RT @AmazonHD: Best Selling
Downton Abbey: A Journey to the Highlands [DVD]
http://t.co/Ay3mVSviKP
Win Kindle Dec 1 RT &amp; Follow http://t.co/…",en,44,sexywend,,,http://www.amazon.co.uk/Downton-Abbey-Journey-Highlands-Christmas/dp/B00979JSZ8/ref=zg_bs_dvd_5,AmazonHD,Downton,,,,
382830108459163648,https://twitter.com/clarehamelx/status/382830108459163648,2013-09-25 11:33:05+00:00,I got told I sound like I'm off Downton Abbey last night hahahah,en,0,clarehamelx,,,,,Downton,,,,
382830029542936576,https://twitter.com/NKPB26/status/382830029542936576,2013-09-25 11:32:46+00:00,"RT @AmazonHD: Best Selling
Downton Abbey: A Journey to the Highlands [DVD]
http://t.co/Ay3mVSviKP
Win Kindle Dec 1 RT &amp; Follow http://t.co/…",en,44,NKPB26,,,http://www.amazon.co.uk/Downton-Abbey-Journey-Highlands-Christmas/dp/B00979JSZ8/ref=zg_bs_dvd_5,AmazonHD,Downton,,,,
382829847652741120,https://twitter.com/mrmchoohaa/status/382829847652741120,2013-09-25 11:32:02+00:00,"Betwixt meetings, phone calls, lunch, and breaks, I was able to finish Downton Abbey S4 E1 I am not the least bit unhappy. #downtonwhore :-)",en,0,mrmchoohaa,,,,,Downton,downtonwhore,,,
382829671399714816,https://twitter.com/juleigh1976/status/382829671399714816,2013-09-25 11:31:20+00:00,"RT @AmazonHD: Best Selling
Downton Abbey: A Journey to the Highlands [DVD]
http://t.co/Ay3mVSviKP
Win Kindle Dec 1 RT &amp; Follow http://t.co/…",en,44,juleigh1976,,,http://www.amazon.co.uk/Downton-Abbey-Journey-Highlands-Christmas/dp/B00979JSZ8/ref=zg_bs_dvd_5,AmazonHD,Downton,,,,
382829624864276480,https://twitter.com/Mustemzic/status/382829624864276480,2013-09-25 11:31:09+00:00,imparator 4. defa gelmeden downton 4.sezonla geldi bu tesadüf olamaz.,tr,0,Mustemzic,,,,,Downton,,,,
382829618795122688,https://twitter.com/johnnylovesrosi/status/382829618795122688,2013-09-25 11:31:08+00:00,Did you catch Downton Abbey on Sunday? Get 20% off our Downton inspired collection with checkout code: DOWNTON http://t.co/BYpfkamC4w,en,0,johnnylovesrosi,,,http://ow.ly/p70Sy,,Downton,,,,
382829514331389953,https://twitter.com/meals_uk/status/382829514331389953,2013-09-25 11:30:43+00:00,If you could send food to one of your favourite characters from Downton Abby what would you send?,en,0,meals_uk,,,,,Downton,,,,
382829497458098176,https://twitter.com/Shannanagoon/status/382829497458098176,2013-09-25 11:30:39+00:00,"Downton Abbey and tea, being Ill isn't completely bad",en,0,Shannanagoon,,,,,Downton,,,,
382829421373456384,https://twitter.com/berthagralheer/status/382829421373456384,2013-09-25 11:30:21+00:00,RT @DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/bilL6pvGId,en,96,berthagralheer,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382829386908856320,https://twitter.com/SarahAJ92/status/382829386908856320,2013-09-25 11:30:13+00:00,RT @DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/bilL6pvGId,en,96,SarahAJ92,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382829124013674496,https://twitter.com/Offaly_Express/status/382829124013674496,2013-09-25 11:29:10+00:00,Showbiz: Downton's Patmore fights technology http://t.co/GcjlQzHbtG #showbiz,en,0,Offaly_Express,,,http://dlvr.it/422kGP,,Downton,showbiz,,,
382828973170098176,https://twitter.com/SugarandSpice_1/status/382828973170098176,2013-09-25 11:28:34+00:00,My day off work tomorrow will consist of Downton Abbey &amp; baking cupcakes :),en,0,SugarandSpice_1,,,,,Downton,,,,
382828732886810624,https://twitter.com/live_life_indie/status/382828732886810624,2013-09-25 11:27:37+00:00,Moaning Mary mourning Matthew -- Downton premiere in a nutshell,en,0,live_life_indie,,,,,Downton,,,,
382828472772882432,https://twitter.com/KAL_CR7/status/382828472772882432,2013-09-25 11:26:35+00:00,Cant wait to go home... Downton Abbey &amp; Football!! :),en,0,KAL_CR7,,,,,Downton,,,,
382828441461985280,https://twitter.com/tdzeiszler/status/382828441461985280,2013-09-25 11:26:27+00:00,"Awesome! @KilttripUSA  RT @mheck82: Downton goes to Scotland, what a treat! #DowntonAbbey",en,0,tdzeiszler,,,,KilttripUSA,Downton,DowntonAbbey,,,
382828423074172929,https://twitter.com/JulesVuong/status/382828423074172929,2013-09-25 11:26:23+00:00,"For lovers of Downton Abbey, here's a little sth I wrote for @BritainsFinest on the best stately escapes http://t.co/BoP3JG9XMH",en,0,JulesVuong,,,http://www.britainsfinest.co.uk/editorspick/listings.cfm/profile/sweeping-escapes-for-downton-devotees,BritainsFinest,Downton,,,,
382828391311101952,https://twitter.com/rose_ashley11/status/382828391311101952,2013-09-25 11:26:15+00:00,RT @DowntonAbbey: 5 days to #DowntonDay! #CountDownton #Downton http://t.co/mtYC7WiOge,en,115,rose_ashley11,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU64G6eCYAAP4Dz.png,,
382828208216735744,https://twitter.com/Richodor/status/382828208216735744,2013-09-25 11:25:32+00:00,Elise vient de regarder Downton Abbey S03E03 et ne s'en remet pas https://t.co/kgBzA7oPPj,fr,0,Richodor,,,https://www.betaseries.com/serie/downton-abbey,,Downton,,,,
382828187027120128,https://twitter.com/doherty_mary/status/382828187027120128,2013-09-25 11:25:27+00:00,#Downton when are you back on Canadian TV,en,0,doherty_mary,,,,,Downton,Downton,,,
382828129179680768,https://twitter.com/fay91/status/382828129179680768,2013-09-25 11:25:13+00:00,“@DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/ozZLwbBT5b” 😍😘 @BethanM91,en,0,fay91,DowntonAbbey,382794244701696000,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382828106035503104,https://twitter.com/Schrokit/status/382828106035503104,2013-09-25 11:25:07+00:00,"“Is there anymore gin sir, we’re running rather low” the drama on #Downton is knife edge this episode… ;-)",en,0,Schrokit,,,,,Downton,Downton,,,
382827868071673856,https://twitter.com/princessandpugs/status/382827868071673856,2013-09-25 11:24:11+00:00,@TheLadyMagazine was lovely to hear the lady magazine mentioned in the opening episode of downton abbey at the weekend! X,en,0,princessandpugs,TheLadyMagazine,,,TheLadyMagazine,Downton,,,51.06205988,0.33873777
382827685221007360,https://twitter.com/hannahlomas15/status/382827685221007360,2013-09-25 11:23:27+00:00,Downton abbey is proper tugging on the heart strings:(,en,0,hannahlomas15,,,,,Downton,,,,
382827629490868224,https://twitter.com/iTechWeek/status/382827629490868224,2013-09-25 11:23:14+00:00,#Tech #Gadgets Downton's Patmore fights technology: Downton Abbey star Lesley Nicol has revealed cook Mr... http://t.co/CkTaqo77Ac #News,en,0,iTechWeek,,,http://yhoo.it/1flyDdO,,Downton,Tech,,,
382827550227316737,https://twitter.com/zara_sajid/status/382827550227316737,2013-09-25 11:22:55+00:00,Best way to spend time on the motorway #downton abbey,en,0,zara_sajid,,,,,Downton,downton,,,
382827361567117312,https://twitter.com/TaintedNobility/status/382827361567117312,2013-09-25 11:22:10+00:00,Lady Sybil Crawley | She's Leaving Home [Downton Abbey] http://t.co/vEu6DH2LRV via @youtube,en,0,TaintedNobility,,,http://www.youtube.com/watch?v=1yIauR7ECOw&sns=tw,YouTube,Downton,,,,
382827292344729600,https://twitter.com/earthtobecky/status/382827292344729600,2013-09-25 11:21:53+00:00,Flatmates teasing me for watching Downton abbey,en,0,earthtobecky,,,,,Downton,,,,
382827277362282496,https://twitter.com/SouthPennines/status/382827277362282496,2013-09-25 11:21:50+00:00,"@hattherapy Never watched Downton, but love this hat.",en,0,SouthPennines,hattherapy,382825102473035776,,hattherapy,Downton,,,,
382826760351399936,https://twitter.com/ItsTrixieBitchh/status/382826760351399936,2013-09-25 11:19:46+00:00,It's Downton Abbey time!!!,en,0,ItsTrixieBitchh,,,,,Downton,,,,
382826728978395136,https://twitter.com/KizzyWaite/status/382826728978395136,2013-09-25 11:19:39+00:00,Totes emosh over that episode of downton abbey,en,1,KizzyWaite,,,,,Downton,,,,
382826642432724992,https://twitter.com/MissMacGuffin/status/382826642432724992,2013-09-25 11:19:18+00:00,"Jim Carter &amp; Imeida Staunton | 'Downton Abbey' &amp; 'That Girl' http://t.co/qcGC1wf2Yu. Sí, están casados desde hace años.",es,0,MissMacGuffin,,,http://bit.ly/15sCpIG,,Downton,,,,
382826191004381184,https://twitter.com/bekiboo87/status/382826191004381184,2013-09-25 11:17:31+00:00,I dunno whats come over me. Watching Downton Abbey whilst baking an apple crumble. #26goingon62,en,0,bekiboo87,,,,,Downton,26goingon62,,,
382826048943292416,https://twitter.com/sweetmaryanya/status/382826048943292416,2013-09-25 11:16:57+00:00,"RT @LadyViGrantham: Perhaps I should open a shop? Oh, I have http://t.co/8sSstQr3HA Check it out my dears #downton #dowager http://t.co/A3S…",en,2,sweetmaryanya,,,http://bit.ly/downtonshop,LadyViGrantham,Downton,downton,,,
382825896400281600,https://twitter.com/LAkukac/status/382825896400281600,2013-09-25 11:16:20+00:00,"Downton again? Oh, yes. Downton again. &lt;3",en,0,LAkukac,,,,,Downton,,,,
382825862464163840,https://twitter.com/FictionWitch/status/382825862464163840,2013-09-25 11:16:12+00:00,Ye Gods #Downton abbey merchandising is ubiquitous. Patchwork fabric http://t.co/6LRozHPan9 (Annoyingly nice too),en,0,FictionWitch,,,http://www.cottonpatch.co.uk/acatalog/Andover-Fabrics.html,,Downton,Downton,,,
382825646520819712,https://twitter.com/vrfrench/status/382825646520819712,2013-09-25 11:15:21+00:00,Time for a spot of downton,en,0,vrfrench,,,,,Downton,,,,
382825517185253376,https://twitter.com/SamanthasRants/status/382825517185253376,2013-09-25 11:14:50+00:00,Seeing the workhouse scene in Downton Abbey made me angry to think we worked so hard to get rid of them now people want them back.,en,0,SamanthasRants,,,,,Downton,,,,
382825429285236736,https://twitter.com/Irish_Jahmaniac/status/382825429285236736,2013-09-25 11:14:29+00:00,RT @digitalspy: Coronation Street star Sol Heras has revealed that he would like a part in #DowntonAbbey: http://t.co/DH4Ohv8F93,en,1,Irish_Jahmaniac,,,http://dspy.me/16qcffR,digitalspy,Downton,DowntonAbbey,,,
382825319725805568,https://twitter.com/ElishaMarge/status/382825319725805568,2013-09-25 11:14:03+00:00,RT @DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/bilL6pvGId,en,96,ElishaMarge,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382825278017261568,https://twitter.com/TwilightAcademy/status/382825278017261568,2013-09-25 11:13:53+00:00,"Want to go #Downton Abbeying? 

http://t.co/8Q7ye3D1Ar",en,0,TwilightAcademy,,,http://skift.com/2013/09/17/tourists-can-now-visit-the-real-downton-abbey-in-hampshire-uk/,,Downton,Downton,,,
382825231036846082,https://twitter.com/SonE_Monster/status/382825231036846082,2013-09-25 11:13:42+00:00,Downton Abbey Season 4 http://t.co/cYfP7g2gqO,en,0,SonE_Monster,,,,,Downton,,https://pbs.twimg.com/media/BVARhPOCEAA0nWY.jpg,,
382825155699146753,https://twitter.com/skathegreat_/status/382825155699146753,2013-09-25 11:13:24+00:00,NOWWATCHING DOWNTON ABBEY SEASON 4 EPISODE 1 AAAAAAAAAAAAAAAAAAAA,en,0,skathegreat_,,,,,Downton,,,,
382824935825362944,https://twitter.com/genmaramba/status/382824935825362944,2013-09-25 11:12:31+00:00,"Sherlock and Downton Abbey loot from London-goers @bjlara and gladysbm6. I daren't use these, m'ladies! http://t.co/WRLqgDLASm",en,0,genmaramba,,,http://instagram.com/p/ermSSTFKRJ/,BJLara,Downton,,,,
382824905907372032,https://twitter.com/AndrewJones10/status/382824905907372032,2013-09-25 11:12:24+00:00,“@digitalspy: Corrie star Sol Heras has revealed that he would like a part in #DowntonAbbey: http://t.co/du7gXEZgQj” Hahahahaha try porn.,en,0,AndrewJones10,digitalspy,382824422270566400,http://dspy.me/16qcffR,digitalspy,Downton,DowntonAbbey,,,
382824862604984321,https://twitter.com/SimUKCricket/status/382824862604984321,2013-09-25 11:12:14+00:00,"@Sports_Punter na, Downton is on on Saturday...",en,0,SimUKCricket,Sports_Punter,382824549709914113,,Sports_Punter,Downton,,,,
382824844074561536,https://twitter.com/avelte2000/status/382824844074561536,2013-09-25 11:12:10+00:00,"RT @AmazonHD: Best Selling
Downton Abbey: A Journey to the Highlands [DVD]
http://t.co/Ay3mVSviKP
Win Kindle Dec 1 RT &amp; Follow http://t.co/…",en,44,avelte2000,,,http://www.amazon.co.uk/Downton-Abbey-Journey-Highlands-Christmas/dp/B00979JSZ8/ref=zg_bs_dvd_5,AmazonHD,Downton,,,,
382824735366975488,https://twitter.com/Maria46840825/status/382824735366975488,2013-09-25 11:11:44+00:00,@mr_sifter I changed the postcode the other day to get downton felt like a genius when I done it lol,en,0,Maria46840825,mr_sifter,382824166887813120,,mr_sifter,Downton,,,,
382824487185817600,https://twitter.com/thesundaytimes/status/382824487185817600,2013-09-25 11:10:44+00:00,RT @ST_Travel: Act out your own #Downton dramas in a stately home you can rent for the weekend http://t.co/gJVTjKeQAW,en,4,thesundaytimes,,,http://www.thesundaytimes.co.uk/sto/travel/weekends/Places_to_stay/article1315713.ece,ST_Travel,Downton,Downton,,,
382824472950362112,https://twitter.com/pkristensson/status/382824472950362112,2013-09-25 11:10:41+00:00,"Hurra! ""@kaarinloovisa: @pkristensson Downton startar 2 November!!!""",en,0,pkristensson,,,,kaarinloovisa,Downton,,,,
382824472921006080,https://twitter.com/RepublicRel/status/382824472921006080,2013-09-25 11:10:41+00:00,Downton is back!  Read how to get the 1920s look in your own home in this article http://t.co/tJmEVN3XkK @frithrugs.,en,0,RepublicRel,,,http://frith-rugs.blogspot.co.uk/,frithrugs,Downton,,,,
382824422270566400,https://twitter.com/digitalspy/status/382824422270566400,2013-09-25 11:10:29+00:00,Coronation Street star Sol Heras has revealed that he would like a part in #DowntonAbbey: http://t.co/DH4Ohv8F93,en,1,digitalspy,,,http://dspy.me/16qcffR,,Downton,DowntonAbbey,,,
382824332596379648,https://twitter.com/thelisarobinson/status/382824332596379648,2013-09-25 11:10:08+00:00,Would give a lot to be in bed watching Downton right now :( #),en,0,thelisarobinson,,,,,Downton,,,,
382824306272518144,https://twitter.com/AlanStl/status/382824306272518144,2013-09-25 11:10:01+00:00,RT @hvaradhan: Downton Abbey   Beaded necklace  in a by BEADEDNECKLACESHOPPE http://t.co/yvjErKkf1d via @Etsy,en,17,AlanStl,,,http://etsy.me/X6QCaG,hvaradhan,Downton,,,,
382824227725799424,https://twitter.com/Rain_Varela/status/382824227725799424,2013-09-25 11:09:43+00:00,"Downton Abbey is back ?? How come I never knew that , I'm a moron ..",en,0,Rain_Varela,,,,,Downton,,,,
382823960465133568,https://twitter.com/emeliesofia/status/382823960465133568,2013-09-25 11:08:39+00:00,RT @svtplay: I söndags hade säs 4 av Downton Abbey premiär i England. Den 2 nov. ser ni serien i #svtplay och @svt. http://t.co/DP2Onk0wuv,sv,7,emeliesofia,,,http://bit.ly/1dI9gP2,svtplay,Downton,svtplay,,,
382823936095838210,https://twitter.com/CBGBooks/status/382823936095838210,2013-09-25 11:08:33+00:00,Is Burnt Norton the next #DowntonAbbey? @WeekendGlos thinks so! http://t.co/WgoRFJQjjQ @CarolineSandon @SheilaCrowley @HoZ_Books,en,0,CBGBooks,,,http://www.gloucestercitizen.co.uk/Burnt-Norton-Downton-Abbey/story-19771441-detail/story.html,WeekendGlos,Downton,DowntonAbbey,,,
382823781607030784,https://twitter.com/kaarinloovisa/status/382823781607030784,2013-09-25 11:07:56+00:00,@pkristensson Downton startar 2 November!!!,en,0,kaarinloovisa,pkristensson,,,pkristensson,Downton,,,,
382823618679291905,https://twitter.com/scoriousskBonni/status/382823618679291905,2013-09-25 11:07:17+00:00,My mom is nicely chilling in the living room living thuglife now hope her downton abbey catchups keeps her there,en,0,scoriousskBonni,,,,,Downton,,,,
382823560420397056,https://twitter.com/legendas_free/status/382823560420397056,2013-09-25 11:07:03+00:00,Legenda para Downton Abbey S04E01 http://t.co/lFkqDjpvcO,sl,0,legendas_free,,,http://bit.ly/1gZLL3S,,Downton,,,,
382823540518842368,https://twitter.com/silviabroome/status/382823540518842368,2013-09-25 11:06:59+00:00,RT @peterfrankopan: One for you @thatdanstevens : Downton meets Byzantine literature and Homer http://t.co/iEKV63Knrh,en,3,silviabroome,,,http://www.peterfrankopan.com/1/post/2013/09/downton-abbey-the-literature-of-medieval-byzantium-and-the-homeric-epic.html,peterfrankopan,Downton,,,,
382823532045930496,https://twitter.com/Nland_Cottages/status/382823532045930496,2013-09-25 11:06:57+00:00,RT @ST_Travel: Act out your own #Downton dramas in a stately home you can rent for the weekend http://t.co/gJVTjKeQAW,en,4,Nland_Cottages,,,http://www.thesundaytimes.co.uk/sto/travel/weekends/Places_to_stay/article1315713.ece,ST_Travel,Downton,Downton,,,
382823298775539712,https://twitter.com/ST_Travel/status/382823298775539712,2013-09-25 11:06:01+00:00,Act out your own #Downton dramas in a stately home you can rent for the weekend http://t.co/gJVTjKeQAW,en,4,ST_Travel,,,http://www.thesundaytimes.co.uk/sto/travel/weekends/Places_to_stay/article1315713.ece,,Downton,Downton,,,
382823052255297536,https://twitter.com/marymur98030362/status/382823052255297536,2013-09-25 11:05:02+00:00,go Michael D! for us lesser mortals Downton Abbey is back on TV tonight!,en,0,marymur98030362,,,,,Downton,,,,
382822964170739712,https://twitter.com/pgscience/status/382822964170739712,2013-09-25 11:04:41+00:00,@bleubelle31 @pgs_nichole It kinda has the same issue for me as Downton Abbey. I don't care about the characters anymore. :/,en,0,pgscience,bleubelle31,382809815346851840,,bleubelle31,Downton,,,,
382822832830304256,https://twitter.com/maryamamahifar/status/382822832830304256,2013-09-25 11:04:10+00:00,"RT @manototv: عکسهای پشت صحنه سریال Downton Abbey رو در پینترست #منوتو1 قرار دادیم
http://t.co/515RMsccx9",fa,1,maryamamahifar,,,http://www.pinterest.com/manototv/,manototv,Downton,منوتو1,,,
382822772683980800,https://twitter.com/SarahEBond/status/382822772683980800,2013-09-25 11:03:56+00:00,RT @peterfrankopan: One for you @thatdanstevens : Downton meets Byzantine literature and Homer http://t.co/iEKV63Knrh,en,3,SarahEBond,,,http://www.peterfrankopan.com/1/post/2013/09/downton-abbey-the-literature-of-medieval-byzantium-and-the-homeric-epic.html,peterfrankopan,Downton,,,,
382822761170620416,https://twitter.com/__Celli__/status/382822761170620416,2013-09-25 11:03:53+00:00,Somehow I need to get Downton Abbey,en,0,__Celli__,,,,,Downton,,,,
382822723681931264,https://twitter.com/TaintedNobility/status/382822723681931264,2013-09-25 11:03:44+00:00,Sybil &amp; Granny II Downton Abbey https://t.co/9VqH6CjpmP,da,0,TaintedNobility,,,https://www.youtube.com/watch?v=GdXHomva97k&feature=youtube_gdata,,Downton,,,,
382822701460492288,https://twitter.com/GB1992/status/382822701460492288,2013-09-25 11:03:39+00:00,"@BRCLorraineUK @Nashville_ABC  Well, I consider you lucky to have Downton Abbey beginning!  GB",en,0,GB1992,BRCLorraineUK,382588256023367680,,BRCLorraineUK,Downton,,,,
382822614969761792,https://twitter.com/pavideo/status/382822614969761792,2013-09-25 11:03:18+00:00,Hugh Bonneville gives Downton Abbey teasers for new season: Hugh Bonneville gives Downton Ab... http://t.co/0BI3HZKdlZ - YouTube channel,en,0,pavideo,,,http://bit.ly/14GsHFt,,Downton,,,,
382822497780920320,https://twitter.com/TaintedNobility/status/382822497780920320,2013-09-25 11:02:50+00:00,Downton Abbey -  Lady Sybil: Still So Early In The World https://t.co/gNjckOZcoN,en,0,TaintedNobility,,,https://www.youtube.com/watch?v=luKWw9NCNys&feature=youtube_gdata,,Downton,,,,
382822395750666240,https://twitter.com/davyay/status/382822395750666240,2013-09-25 11:02:26+00:00,"@_Jillianne_ @christopherbmac my theory: Downton jumped the shark at the beginning of season two, but you don't realize until the end of 3.",en,0,davyay,_Jillianne_,382819781529059328,,_Jillianne_,Downton,,,,
382822266100125696,https://twitter.com/Spoilergeeks/status/382822266100125696,2013-09-25 11:01:55+00:00,"Ask Ausiello: Spoilers on Mad Men, Community, Castle, HIMYM, Downton, Grey's, NCIS and More! http://t.co/snhm6DgPyI via @TVLine",en,0,Spoilergeeks,,,http://tvline.com/2013/09/24/greys-anatomy-season-10-callie-arizona-divorce-spoilers/,TVLine,Downton,,,,
382822013644984320,https://twitter.com/EmiilyLouise/status/382822013644984320,2013-09-25 11:00:55+00:00,Big Downton discussions today!,en,0,EmiilyLouise,,,,,Downton,,,,
382821923060600833,https://twitter.com/_hirakira/status/382821923060600833,2013-09-25 11:00:33+00:00,"@chamyoel sorry. Have you watched season 3? I went on a downton binge and when I found out, I have mixed feelings about the show now",en,0,_hirakira,chamyoel,382821439688024064,,chamyoel,Downton,,,,
382821886549577728,https://twitter.com/PopWrapped/status/382821886549577728,2013-09-25 11:00:24+00:00,ICYMI: ITV Releases A Sneak Peek At Downton Abbey Episode 2: What Is Anna Up To? (STORY &amp; VIDEO) http://t.co/fegXxjX4Co,en,0,PopWrapped,,,http://bit.ly/DAAnnaPeek,,Downton,,,,
382821805133955072,https://twitter.com/DowntonAbbey/status/382821805133955072,2013-09-25 11:00:05+00:00,And how are our #TeamServants doing this find Wednesday? Ivy certainly has a lot of chores on her plate! #Downton,en,2,DowntonAbbey,,,,,Downton,TeamServants,,,
382821659490926592,https://twitter.com/Glessers/status/382821659490926592,2013-09-25 10:59:30+00:00,Downton Abbey catch up on the new sofa with the boy before we go off to work. This is what Wednesdays are made for!,en,0,Glessers,,,,,Downton,,,,
382821646035214336,https://twitter.com/mcpandabunny/status/382821646035214336,2013-09-25 10:59:27+00:00,@thelaurengraham when i watch tv shows like downton abbey sometimes my mind randomly makes lorelai gilmore type comments about them.,en,0,mcpandabunny,thelaurengraham,,,thelaurengraham,Downton,,,,
382821628641439744,https://twitter.com/LuizAlaca/status/382821628641439744,2013-09-25 10:59:23+00:00,Downton Abbey 4ª Temporada 4x01  http://t.co/LsZaxZyYcz via @_BaixandoFacil,pt,0,LuizAlaca,,,http://p.ost.im/dtv4eN,_baixandofacil,Downton,,,,
382821579240923136,https://twitter.com/Cin817/status/382821579240923136,2013-09-25 10:59:11+00:00,RT @DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/bilL6pvGId,en,96,Cin817,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382821497741381632,https://twitter.com/amulgarg/status/382821497741381632,2013-09-25 10:58:52+00:00,Dexter over. Breaking Bad would be this monday. I hope Downton Abbey and Suits will be good replacements!,en,0,amulgarg,,,,,Downton,,,,
382821420830842880,https://twitter.com/MTVRoBRaFF/status/382821420830842880,2013-09-25 10:58:33+00:00,is it me or is downton abbey crap? #cantunderstandthefuss,en,0,MTVRoBRaFF,,,,,Downton,cantunderstandthefuss,,,
